label,analyst,broker,sector,award,both_awards,date,company,code,opinion,subtitle,target,price_then,pid
award_winner,박은정,하나증권,화장품,한경,,2025-05-12,한국콜마,161890,매수유지,국내 호조 + 미국 강세 + 중국 회복,110000,95200,794331
award_winner,박은정,하나증권,화장품,한경,,2025-05-09,펌텍코리아,251970,Not Rated,분기 최대 실적 경신,0,46100,794064
award_winner,박은정,하나증권,화장품,한경,,2025-05-09,아이패밀리에스씨,114840,매수유지,해외 판로 확대 긍정적,30000,7550,794061
award_winner,박은정,하나증권,화장품,한경,,2025-05-09,에이피알,278470,매수유지,"해외 매출 약 3배 성장, 비중 70% 돌파",120000,320000,794060
award_winner,박은정,하나증권,화장품,한경,,2025-05-02,아모레퍼시픽,090430,매수유지,1Q25 Review: 백점 만점의 백점,200000,130000,793564
award_winner,박은정,하나증권,화장품,한경,,2025-04-29,LG생활건강,051900,매수유지,1Q25 Review: 컨센서스 상회,420000,287000,793214
award_winner,박은정,하나증권,화장품,한경,,2025-04-28,제닉,123330,매수유지,1Q25 Preview: 호실적 지속 예상,31000,24500,793015
award_winner,박은정,하나증권,화장품,한경,,2025-04-21,한국콜마,161890,매수,중국 소비 귀환,98000,95200,792351
award_winner,박은정,하나증권,화장품,한경,,2025-04-21,코스맥스,192820,매수,중국 소비 귀환,220000,184700,792349
award_winner,박은정,하나증권,화장품,한경,,2025-04-15,코스맥스,192820,매수유지,역대 최대 실적 전망,220000,184700,791919
award_winner,박은정,하나증권,화장품,한경,,2025-04-14,한국콜마,161890,매수유지,국내 호조 + 북미 강세 + 중국 회복,98000,95200,791807
award_winner,박은정,하나증권,화장품,한경,,2025-04-09,에이피알,278470,매수유지,해외 매출 사상 최대,88000,320000,791438
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-31,POSCO홀딩스,005490,매수유지,철강과 리튬 사업의 체력 개선 확인!,740000,312500,837636
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-31,세아베스틸지주,001430,매수유지,2분기 공격적 영업전략 주효!,62000,33300,837633
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-27,동국제강,460860,매수유지,2분기 영업실적 서프라이즈 기록!,14000,9010,836926
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-15,세아제강,306200,매수유지,2Q26 영업실적 개선 기대,200000,126400,836112
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-15,동국제강,460860,매수유지,2Q26 기대이상의 영업실적 전망,14000,9010,836110
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-09,풍산,103140,매수유지,올해 예상 실적대비 과도한 저평가 구간,110000,71200,835543
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-09,세아베스틸지주,001430,매수유지,최근 주가는 급락했지만 영업실적은 양호할 전망,62000,33300,835542
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-06,현대제철,004020,매수유지,조금씩 회복 중!,50000,26350,825231
award_winner,박성봉,하나증권,철강·금속,한경,,2026-07-06,POSCO홀딩스,005490,매수유지,하반기를 기대하자!,740000,312500,825230
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-26,풍산,103140,매수,Top Picks,160000,71200,823070
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-26,현대제철,004020,매수,Top Picks,50000,26350,823069
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-26,POSCO홀딩스,005490,매수,Top Picks,740000,312500,823068
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-18,세아제강,306200,매수유지,2H25의 부진에서 벗어나는 중!,200000,126400,822384
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-04,풍산,103140,매수유지,2026년 사상 최대 실적 전망… 가시권 확보,160000,71200,820552
award_winner,박성봉,하나증권,철강·금속,한경,,2026-05-04,POSCO홀딩스,005490,매수유지,본격적인 영업실적 개선 구간 돌입!,740000,312500,820551
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-30,세아베스틸지주,001430,매수유지,"1분기 실적개선, 2분기는 더욱 양호할 전망",89000,33300,820251
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-28,삼아알미늄,006110,Not Rated,ESS 수요 회복과 알루미늄 가격 상승의 수혜자,0,30450,820033
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-28,알루코,001780,Not Rated,미국 생산 거점 기반 성장 본격화,0,1595,820032
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-28,풍산,103140,매수유지,동가격 상승으로 올해 사상최대 영업이익 기대,160000,71200,820030
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-28,POSCO홀딩스,005490,매수유지,본업과 신성장 사업 모두 개선될 것,740000,312500,820028
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-27,동국제강,460860,매수유지,예상보다 양호한 1Q26 영업실적 기록,14000,9010,819764
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-27,현대제철,004020,매수유지,1분기 영업실적 부진,50000,26350,819763
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-15,풍산,103140,매수유지,올해 사상최대 영업이익 달성 가시화,160000,71200,818783
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-13,세아베스틸지주,001430,매수유지,기존 사업 정상화 진행 중,89000,33300,818486
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-13,동국제강,460860,매수유지,1Q26부터 영업실적 개선 중,14000,9010,818485
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-09,세아제강,306200,매수유지,영업실적 개선 중,200000,126400,818214
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-09,현대제철,004020,매수유지,"1Q26은 다소 부진, 2Q26부터 영업실적 개선 전망",50000,26350,818213
award_winner,박성봉,하나증권,철강·금속,한경,,2026-04-03,POSCO홀딩스,005490,매수유지,1분기부터 영업실적 개선 전망,740000,312500,817761
award_winner,박성봉,하나증권,철강·금속,한경,,2026-02-12,풍산,103140,매수유지,"정상화된 4분기 영업실적, 올해 실적개선도 기대!",160000,71200,815352
award_winner,박성봉,하나증권,철강·금속,한경,,2026-02-05,POSCO홀딩스,005490,매수유지,지금이 매수 적기!,740000,312500,814220
award_winner,박성봉,하나증권,철강·금속,한경,,2026-02-02,현대제철,004020,매수유지,4Q25는 부진했지만 2026년 개선 가시성 높아,50000,26350,813879
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-30,POSCO홀딩스,005490,매수유지,시원하게 털고가자!,740000,312500,813643
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-23,세아베스틸지주,001430,매수유지,리레이팅(Re-rating) 구간!,89000,33300,813045
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-19,동국제강,460860,매수유지,2026년 실적 개선과 배당 확대 기대,14000,9010,812596
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-19,세아제강,306200,매수유지,어려운 영업환경에서도 살 길을 모색하다,200000,126400,812595
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-09,풍산,103140,매수유지,올해 사상 최고치 영업이익 예상,160000,71200,811769
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-07,현대제철,004020,매수유지,2026년 봉형강 수익성 개선 기대,50000,26350,811538
award_winner,박성봉,하나증권,철강·금속,한경,,2026-01-02,POSCO홀딩스,005490,매수유지,4Q25보다는 내년 실적개선을 기대해보자,740000,312500,811285
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,풍산,103140,매수유지,2026년 신동 부문의 수익성 개선도 기대된다.,160000,71200,808958
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,현대제철,004020,매수유지,내년을 기다리며….,50000,26350,808957
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,POSCO홀딩스,005490,매수유지,2026년 영업실적 개선 가시성 높아!,740000,312500,808956
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,풍산,103140,매수,Top Picks,160000,71200,808925
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,현대제철,004020,매수,Top Picks,50000,26350,808924
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-17,POSCO홀딩스,005490,매수,Top Picks,740000,312500,808923
award_winner,박성봉,하나증권,철강·금속,한경,,2025-11-05,세아베스틸지주,001430,매수유지,3분기 영업실적 예상치 부합!,39000,33300,807237
award_winner,김상훈,하나증권,건설,한경,,2021-09-27,한국금융지주,071050,매수유지,이 주가는 아니죠,130000,206500,707544
award_winner,김상훈,하나증권,건설,한경,,2021-09-27,삼성증권,016360,매수유지,부담없는 밸류에이션과 8.0%의 배당수익률,58000,99800,707542
award_winner,김동원,KB증권,반도체,한경,,2026-07-31,삼성전자,005930,매수유지,"같은 시가총액, 다른 체급",600000,262500,837586
award_winner,김동원,KB증권,반도체,한경,,2026-07-30,SK하이닉스,000660,매수유지,"극단적 과매도, 공포가 만든 기회",4200000,1718000,837386
award_winner,김동원,KB증권,반도체,한경,,2026-07-28,LG이노텍,011070,매수유지,"수주와 실적, 동반 급증 기대",2000000,514000,837085
award_winner,김동원,KB증권,반도체,한경,,2026-07-23,삼성전자,005930,매수유지,구글 AI 생태계 최대 수혜주,600000,262500,836633
award_winner,김동원,KB증권,반도체,한경,,2026-07-22,SK하이닉스,000660,매수유지,"AI 효율의 역설, 투자는 더 커진다",4200000,1718000,836568
award_winner,김동원,KB증권,반도체,한경,,2026-07-16,LG이노텍,011070,매수유지,연속 어닝 서프라이즈 기대,2000000,514000,836223
award_winner,김동원,KB증권,반도체,한경,,2026-07-15,삼성전자,005930,,변한 것은 없다,0,262500,836124
award_winner,김동원,KB증권,반도체,한경,,2026-07-15,SK하이닉스,000660,매수유지,"메모리 품절 시대, AI 투자는 더 빨라진다",4200000,1718000,836122
award_winner,김동원,KB증권,반도체,한경,,2026-07-13,삼성전자,005930,매수유지,"2027년, 역사상 가장 타이트한 공급",600000,262500,835801
award_winner,김동원,KB증권,반도체,한경,,2026-07-09,SK하이닉스,000660,매수유지,아직 정상은 멀었다,4200000,1718000,835574
award_winner,김동원,KB증권,반도체,한경,,2026-07-08,삼성전자,005930,매수유지,"어닝 서프라이즈, 이제 시작일 뿐",600000,262500,835438
award_winner,김동원,KB증권,반도체,한경,,2026-07-03,SK하이닉스,000660,매수유지,상승은 멈추지 않는다,4200000,1718000,825140
award_winner,김동원,KB증권,반도체,한경,,2026-07-01,삼성전자,005930,매수유지,"AI 투자, 멈추지 않는 질주",550000,262500,824960
award_winner,김동원,KB증권,반도체,한경,,2026-06-26,LG이노텍,011070,매수유지,"실적 서프라이즈, 이제 시작",2000000,514000,824737
award_winner,김동원,KB증권,반도체,한경,,2026-06-25,삼성전자,005930,매수유지,재평가 국면의 시작,550000,262500,824681
award_winner,김동원,KB증권,반도체,한경,,2026-06-24,SK하이닉스,000660,매수유지,조정은 비중 확대 기회,3800000,1718000,824621
award_winner,김동원,KB증권,반도체,한경,,2026-06-15,LG이노텍,011070,매수유지,2분기 실적 서프라이즈 기대,2000000,514000,824229
award_winner,김동원,KB증권,반도체,한경,,2026-06-10,삼성전자,005930,매수유지,"CXMT 상장, 재평가의 방아쇠",530000,262500,823987
award_winner,김동원,KB증권,반도체,한경,,2026-06-09,SK하이닉스,000660,매수유지,수요 가속 국면 진입,3800000,1718000,823873
award_winner,김동원,KB증권,반도체,한경,,2026-06-05,LG이노텍,011070,매수유지,"AI 기판, 증설 즉시 풀가동",2000000,514000,823784
award_winner,김동원,KB증권,반도체,한경,,2026-05-29,SK하이닉스,000660,매수유지,이제 마라톤 5km 지점,3800000,1718000,823550
award_winner,김동원,KB증권,반도체,한경,,2026-05-28,삼성전자,005930,매수유지,시가총액 2조 달러 기대,530000,262500,823377
award_winner,김동원,KB증권,반도체,한경,,2026-05-27,LG이노텍,011070,매수유지,AI 기판 공급 부족 수혜,1600000,514000,823274
award_winner,김동원,KB증권,반도체,한경,,2026-05-20,삼성전자,005930,매수유지,우려는 주가에 선반영,450000,262500,822766
award_winner,김동원,KB증권,반도체,한경,,2026-05-19,LG이노텍,011070,매수유지,반도체 주가 동조화 기대,1200000,514000,822626
award_winner,김동원,KB증권,반도체,한경,,2026-05-15,SK하이닉스,000660,매수유지,"시가총액 1조 달러, 안착의 시간",3000000,1718000,822258
award_winner,김동원,KB증권,반도체,한경,,2026-05-15,삼성전자,005930,매수유지,AI 투자는 천장이 없다,450000,262500,822257
award_winner,김동원,KB증권,반도체,한경,,2026-05-12,SK하이닉스,000660,매수유지,"메모리, AI 시스템의 심장",2800000,1718000,821733
award_winner,김동원,KB증권,반도체,한경,,2026-05-11,LG이노텍,011070,매수유지,AI 프리미엄 기대,950000,514000,821502
award_winner,김동원,KB증권,반도체,한경,,2026-05-11,삼성전자,005930,매수유지,지금이 가장 싸다,360000,262500,821501
award_winner,김동원,KB증권,반도체,한경,,2026-05-04,삼성전자,005930,매수유지,메모리 공급 제로의 시대,360000,262500,820576
award_winner,김동원,KB증권,반도체,한경,,2026-05-04,LG디스플레이,034220,매수유지,하반기 실적 개선 전망,17000,9210,820537
award_winner,김동원,KB증권,반도체,한경,,2026-04-30,LG이노텍,011070,매수유지,"CPU와 메모리, 주가 상승의 나침반",750000,514000,820299
award_winner,김동원,KB증권,반도체,한경,,2026-04-29,삼성전자,005930,매수유지,AI 추론 시대의 최종 승자,360000,262500,820087
award_winner,김동원,KB증권,반도체,한경,,2026-04-28,LG이노텍,011070,매수유지,AI 반도체 기판 수혜주,750000,514000,819957
award_winner,김동원,KB증권,반도체,한경,,2026-04-24,SK하이닉스,000660,매수유지,"시총 1,000조원 바닥, AI 천장은 없다",2000000,1718000,819521
award_winner,김동원,KB증권,반도체,한경,,2026-04-23,삼성전자,005930,,"파업, 가격 상승 압력의 증폭 요인",0,262500,819385
award_winner,김동원,KB증권,반도체,한경,,2026-04-15,삼성전자,005930,매수유지,지금은 매수의 시간,360000,262500,818802
award_winner,김동원,KB증권,반도체,한경,,2026-04-14,SK하이닉스,000660,매수유지,실적 가속 구간 진입,1900000,1718000,818614
award_winner,김동원,KB증권,반도체,한경,,2026-04-10,SK하이닉스,000660,매수유지,세계 3위 영업이익 가시권 진입,1900000,1718000,818384
award_winner,김동원,KB증권,반도체,한경,,2026-04-08,삼성전자,005930,매수유지,지금은 미답 (未踏)의 상승 구간,360000,262500,818053
award_winner,김동원,KB증권,반도체,한경,,2026-04-08,LG전자,066570,매수유지,"가전과 전장, 실적 개선 견인",130000,162100,818052
award_winner,김동원,KB증권,반도체,한경,,2026-04-07,삼성전자,005930,매수유지,세계 1위 영업이익 가시권,360000,262500,817969
award_winner,김동원,KB증권,반도체,한경,,2026-04-03,SK하이닉스,000660,매수유지,메모리 가격 상승 탄력 강화,1700000,1718000,817776
award_winner,김동원,KB증권,반도체,한경,,2026-04-02,삼성전자,005930,매수유지,"가격과 실적, 서프라이즈 국면 진입",320000,262500,817646
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-07-24,KG이니시스,035600,매수유지,성장의 반경 확대,14000,9620,836730
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-07-01,제이에스코퍼레이션,194370,매수유지,영구 CB 발행 관련 코멘트,22500,12150,824979
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-30,에이치피오,357230,Not Rated,실적과 주가의 미스매치,0,2130,824943
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,씨메스로보틱스,475400,,지능형 피지컬 AI 본격 확산,0,18690,824028
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,에스에프에이,056190,,자사주 22%의 힘,0,20000,824027
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,고영,098460,매수,데이터센터 다음은 휴머노이드,47000,27250,824026
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,엔비알모션,0004V0,,휴머노이드에도 탑재될 전망,0,5360,824025
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,링크솔루션,474650,,삼성전자 수주의 의미,0,19900,824024
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,로보티즈,108490,,액추에이터 가속 성장 & 휴머노이드 플랫폼 출시,0,183800,824023
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,씨메스로보틱스,475400,Not Rated,동이 트는 중,0,18690,824022
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,고영,098460,매수유지,휴머노이드와 우주로 또 한번 TAM 확대,47000,27250,824020
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,링크솔루션,474650,Not Rated,휴머노이드 양산 인프라로 발돋움,0,19900,824019
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-06-10,로보티즈,108490,Not Rated,"휴머노이드, ‘또보티즈’인 이유",0,183800,824018
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-05-21,경동나비엔,009450,매수유지,여전히 포카드,89000,63500,822865
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-05-13,비츠로셀,082920,매수유지,성장주 프리미엄 강화,70000,27500,821888
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-05-12,씨엠티엑스,388210,매수유지,지금부터 매수 구간,200000,72200,821845
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-05-04,산일전기,062040,매수,AI 데이터센터 밸류체인으로 합류,370000,143200,820836
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-05-04,제이에스코퍼레이션,194370,매수유지,이제 할인에서 할증으로 갈 때,21200,12150,820612
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-04-30,제이브이엠,054950,매수유지,"예상치 부합, 하반기 모멘텀 재개 주목",36000,23750,820476
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-04-24,고영,098460,매수유지,"AI서버, 광 인프라 낙수효과 확인",40000,27250,819570
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-04-24,골프존,215000,매수유지,"해외시장, 해법이 되다",73000,39200,819568
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-04-17,비츠로셀,082920,매수유지,비상(飛上),65000,27500,819004
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-04-13,경동나비엔,009450,매수유지,풀하우스가 아니라 포카드,89000,63500,818467
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-23,지오엘리먼트,311320,Not Rated,Big Deposition Cycle,0,6490,817165
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-23,코츠테크놀로지,448710,Not Rated,Big Defense Cycle,0,10430,817164
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-23,씨에스베어링,297090,Not Rated,ESG가 아니라 에너지 안보,0,3490,817163
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-23,드림씨아이에스,223250,Not Rated,코스닥 바이오 투자의 정답지,0,2830,817162
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-23,노머스,473980,매수유지,이 정도면 포켓 페어,27000,10350,817143
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-19,에이디테크놀로지,200710,매수유지,콥데이 후기: 전성기를 넘어보자,57000,26750,817034
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-13,아크릴,0007C0,Not Rated,엔비디아 GPU 26만 장의 직접적인 수혜주,0,15120,816787
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-03-10,비츠로셀,082920,매수유지,"주력 전방산업 호조, 주가 레벨업",25500,27500,816560
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-26,한글과컴퓨터,030520,매수유지,새로운 성장 궤도 진입,35000,17050,816182
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-20,슈프리마,236200,매수유지,"NDR 후기, AI기반 보안 고도화 수혜주",63000,51100,815747
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-19,링크솔루션,474650,Not Rated,시가총액 6조원의 BLT를 넘어설 기업,0,19900,815721
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-19,씨엠티엑스,388210,매수,"TSMC, 삼성전자의 쌍끌이 수혜",200000,72200,815716
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-13,경동나비엔,009450,매수유지,고비를 넘기다,89000,63500,815627
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-12,롯데렌탈,089860,매수유지,변함없는 본업의 경쟁력,43000,39350,815401
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-12,에이디테크놀로지,200710,매수유지,턴어라운드의 가속,49000,26750,815399
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-10,백산,035150,매수유지,2026년 실적 회복과 주주환원 지속,20000,9930,815138
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-09,토모큐브,475960,Not Rated,드디어 분기 흑자 달성,0,32500,814771
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-09,씨어스테크놀로지,458870,Not Rated,아무도 막을 수 없는 압도적인 실적,0,23750,814769
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-09,산일전기,062040,매수유지,분기 최고 영업이익 달성,180000,143200,814766
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-06,제이브이엠,054950,매수유지,2026년 성장 재개 기대,36000,23750,814463
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-02-04,고영,098460,매수유지,당분간 편안한 증익구간,40000,27250,814097
award_winner,이병화,신한투자증권,스몰캡,한경,,2026-01-30,KG이니시스,035600,매수유지,순풍을 타는 구간,15500,9620,813808
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-31,대한조선,439260,,"신한 속보; 2Q26 실적발표, 분기 최대 매출, 무난함이 강점",0,50100,837559
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-30,HD건설기계,267270,매수유지,전지역 성장 확대 확인,180000,124900,837429
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-30,한국항공우주,047810,매수유지,"이익은 잠시 지연, 성장 경로는 그대",140000,127300,837418
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-29,한화시스템,272210,중립,"수출이 이끈 호조, 미래를 위한 숨고르기",0,62500,837282
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-29,HD현대일렉트릭,267260,매수유지,"편안한 실적, 더 길어지는 성장 사이클",1000000,684000,837281
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-28,HD현대마린솔루션,443060,,"신한 속보; 2Q26 Review 다시 쓴 사상 최대, 일시적 비용에 가려진 구조적 성장",0,184000,837153
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-28,한화오션,042660,매수유지,아쉬움을 덮는 이익 체력,130000,85200,837140
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-27,현대로템,064350,매수유지,잠시 쉬어가도 성장 곡선은 지속,230000,133700,836913
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-27,삼성중공업,010140,매수유지,"실적은 시차일 뿐, 가장 풍부한 모멘텀",32000,21350,836911
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-24,엘에스일렉트릭,010120,매수유지,"역대 최대 실적과 수주, 더해지는 증",250000,184800,836728
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-24,두산밥캣,241560,매수유지,변수는 있으나 성장 방향성 확실,90000,59800,836727
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-21,두산밥캣,241560,매수유지,업사이클에 힘입어 성장 시작,83000,59800,836437
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-10,HD건설기계,267270,매수유지,높아진 체급과 업황의 턴어라운드,190000,124900,835725
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-07,HD현대일렉트릭,267260,,"신한 속보; 청주 배전공장 투어 후기: 초고압에서 배전까지, 성장의 판이 커진다",0,684000,835388
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-07-07,한화오션,042660,,"신한 속보; 캐나다 잠수함, 아쉬운 결과지만 끝이 아니다",0,85200,835387
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-05-08,한국항공우주,047810,매수유지,"더딘 이익 성장, 미래가 열린 기업",215000,127300,821428
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-05-08,LIG디펜스앤에어로스페이스,079550,매수유지,"호실적, 멀리 보면 안전한 성장",980000,699000,821284
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-05-04,삼성중공업,010140,매수유지,"비용은 일시적, 성장은 구조적",37000,21350,820615
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-05-04,한화에어로스페이스,012450,매수유지,"일시적 부진, 펀더멘털 이상 무",1600000,917000,820614
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-05-04,HD건설기계,267270,매수유지,"NDR 후기: 좋아진 실적, 더 좋은 업황",230000,124900,820613
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-30,대한조선,439260,,"신한 속보; 1Q26 실적발표, 꾸준히 성장하는 대표 중형 조선소",0,50100,820312
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-29,HD현대일렉트릭,267260,매수유지,"실적보다 수주, 역대 최대 분기 수주",1500000,684000,820102
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-29,두산밥캣,241560,매수유지,회복되는 시장과 확고한 입지,85000,59800,820100
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-28,한화시스템,272210,중립,"단기 실적 부진, 큰 그림은 그대로",0,62500,819970
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-28,HD건설기계,267270,매수유지,"되돌아온 사이클, 합병으로 구조적 성장",230000,124900,819969
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-28,한화오션,042660,매수유지,"상선이 이끈 서프라이즈, 편안한 성장",160000,85200,819963
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-27,HD현대마린솔루션,443060,,"[신한 속보] 안전한 성장주, 바다에서 육상으로 확장",0,184000,819765
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-27,현대로템,064350,매수유지,"실적 호조, 다시 열리는 수출 성장판",290000,133700,819762
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-27,효성중공업,298040,매수유지,"실적은 거들 뿐, 수주 대확장",4200000,2417000,819747
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-22,엘에스일렉트릭,010120,매수유지,"무난한 실적, 미국향 성장 본격화",210000,184800,819296
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-21,삼양컴텍,484590,Not Rated,계속해서 성장하는 필수 방산 기자재,0,5750,819175
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-04-15,태광,023160,매수유지,"커진 변동성, 방향성은 확실",57000,21800,818798
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-31,동성화인텍,033500,매수유지,"LNG 밸류체인, 일시적 저평가 구간",33000,15690,817486
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-31,한화엔진,082740,매수유지,업황 혼조에도 구조적 성장,53000,39050,817483
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-30,세진중공업,075580,매수유지,"선박 화물탱크, 편안한 2026년의 선택지",22000,10120,817430
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-27,에스엔시스,0008Z0,Not Rated,NDR 후기: 사이클 걱정 없이 쭉 성장한다,0,21000,817379
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-17,태광,023160,매수유지,앞으로 좋아질 실적과 주주환원까지,38000,21800,816901
award_winner,이동헌,신한투자증권,방산·우주·기계,한경,,2026-03-16,한국카본,017960,매수유지,LNG 보냉재 성장에 방산까지 영역 확대,56000,21350,816858
